
466,159.0,95.0,105.0,96.0,168.0,93.0,54.0
467,159.0,97.0,105.0,96.0,168.0,93.0,54.0
468,159.0,97.0,105.0,95.0,168.0,92.0,54.0
469,159.0,97.0,105.0,95.0,168.0,92.0,55.0
470,159.0,97.0,105.0,95.0,169.0,92.0,55.0
471,159.0,97.0,105.0,95.0,171.0,92.0,55.0
472,159.0,95.0,105.0,95.0,172.0,92.0,55.0
473,159.0,95.0,105.0,95.0,174.0,92.0,55.0
474,159.0,94.0,105.0,95.0,174.0,92.0,55.0
475,159.0,94.0,105.0,95.0,175.0,92.0,55.0
476,159.0,93.0,105.0,95.0,176.0,92.0,55.0
477,159.0,93.0,106.0,95.0,176.0,92.0,55.0
478,159.0,92.0,106.0,95.0,176.0,92.0,55.0
479,159.0,91.0,106.0,95.0,176.0,92.0,55.0
480,159.0,91.0,106.0,95.0,176.0,92.0,55.0
481,159.0,90.0,106.0,95.0,176.0,92.0,55.0
482,159.0,90.0,107.0,95.0,176.0,92.0,55.0
483,159.0,90.0,107.0,95.0,176.0,92.0,55.0
484,159.0,89.0,107.0,95.0,176.0,91.0,55.0
485,159.0,88.0,108.0,95.0,176.0,91.0,55.0
486,159.0,88.0,108.0,95.0,176.0,91.0,56.0
487,159.0,87.0,108.0,94.0,176.0,91.0,56.0
488,159.0,86.0,108.0,94.0,176.0,90.0,56.0
489,159.0,86.0,109.0,94.0,177.0,90.0,56.0
490,159.0,85.0,109.0,94.0,177.0,90.0,56.0
491,159.0,84.0,109.0,94.0,178.0,90.0,56.0
492,159.0,84.0,109.0,94.0,178.0,90.0,56.0
493,159.0,83.0,109.0,94.0,178.0,90.0,56.0
494,159.0,83.0,109.0,94.0,178.0,90.0,56.0
495,159.0,82.0,109.0,94.0,178.0,90.0,56.0
496,159.0,82.0,110.0,94.0,178.0,90.0,56.0
497,159.0,82.0,110.0,94.0,178.0,90.0,56.0
498,159.0,82.0,110.0,94.0,178.0,90.0,57.0
499,159.0,82.0,110.0,94.0,178.0,90.0,57.0
500,159.0,82.0,110.0,94.0,178.0,90.0,57.0
501,159.0,82.0,110.0,94.0,178.0,90.0,57.0
502,159.0,81.0,110.0,93.0,178.0,89.0,57.0
503,159.0,80.0,110.0,93.0,179.0,90.0,57.0
504,159.0,80.0,110.0,93.0,179.0,89.0,57.0
505,159.0,80.0,110.0,93.0,179.0,89.0,57.0
506,159.0,79.0,110.0,93.0,179.0,89.0,57.0
507,159.0,79.0,110.0,93.0,179.0,89.0,57.0
508,159.0,79.0,110.0,93.0,179.0,89.0,57.0
509,159.0,78.0,110.0,93.0,178.0,89.0,57.0
510,159.0,78.0,110.0,93.0,178.0,89.0,57.0
511,159.0,78.0,110.0,93.0,178.0,89.0,57.0
512,159.0,77.0,110.0,93.0,178.0,89.0,57.0
513,159.0,77.0,110.0,93.0,178.0,89.0,57.0
514,159.0,77.0,110.0,93.0,178.0,89.0,57.0
515,159.0,77.0,110.0,93.0,178.0,89.0,57.0
516,159.0,77.0,110.0,93.0,178.0,88.0,57.0
517,160.0,77.0,110.0,93.0,178.0,88.0,57.0
518,160.0,77.0,110.0,92.0,178.0,88.0,57.0
519,160.0,77.0,110.0,92.0,178.0,88.0,57.0
520,160.0,77.0,110.0,92.0,178.0,88.0,57.0
521,160.0,77.0,110.0,92.0,178.0,88.0,57.0
522,160.0,77.0,110.0,92.0,178.0,88.0,57.0
523,160.0,77.0,110.0,92.0,178.0,88.0,57.0
524,160.0,77.0,110.0,92.0,178.0,88.0,58.0
525,160.0,77.0,110.0,92.0,178.0,88.0,58.0
526,160.0,77.0,110.0,92.0,179.0,88.0,58.0
527,160.0,77.0,110.0,92.0,179.0,88.0,58.0
528,160.0,77.0,110.0,92.0,179.0,88.0,58.0
529,160.0,77.0,110.0,93.0,179.0,87.0,59.0
530,160.0,77.0,110.0,93.0,180.0,87.0,58.0
531,160.0,78.0,109.0,93.0,180.0,87.0,59.0
532,160.0,79.0,109.0,93.0,180.0,87.0,59.0
533,160.0,79.0,109.0,93.0,180.0,87.0,59.0
534,160.0,80.0,108.0,93.0,180.0,87.0,59.0
535,159.0,82.0,108.0,93.0,180.0,87.0,58.0
536,159.0,82.0,108.0,93.0,180.0,87.0,59.0
537,159.0,84.0,108.0,93.0,180.0,87.0,59.0
538,159.0,85.0,108.0,93.0,178.0,87.0,59.0
539,159.0,86.0,109.0,93.0,177.0,87.0,58.0
540,159.0,86.0,109.0,93.0,177.0,88.0,58.0
541,159.0,86.0,109.0,93.0,176.0,88.0,58.0
542,159.0,87.0,109.0,93.0,176.0,88.0,58.0
543,159.0,88.0,109.0,93.0,176.0,88.0,58.0
544,159.0,88.0,109.0,93.0,175.0,88.0,58.0
545,159.0,87.0,109.0,93.0,174.0,88.0,58.0
546,159.0,87.0,109.0,93.0,175.0,88.0,58.0
547,159.0,86.0,109.0,93.0,176.0,88.0,57.0
548,159.0,86.0,109.0,93.0,176.0,88.0,58.0
549,159.0,86.0,109.0,93.0,177.0,88.0,58.0
550,159.0,85.0,109.0,92.0,178.0,88.0,58.0
551,159.0,84.0,109.0,92.0,179.0,88.0,58.0
552,159.0,83.0,109.0,92.0,179.0,88.0,58.0
553,159.0,82.0,109.0,92.0,179.0,87.0,58.0
554,159.0,82.0,109.0,93.0,177.0,87.0,59.0
555,159.0,82.0,109.0,93.0,176.0,87.0,59.0
556,159.0,80.0,110.0,93.0,175.0,87.0,59.0
557,159.0,80.0,110.0,93.0,174.0,87.0,59.0
558,159.0,80.0,110.0,94.0,174.0,87.0,59.0
559,159.0,80.0,110.0,94.0,174.0,87.0,59.0
560,159.0,80.0,110.0,94.0,174.0,87.0,59.0
561,159.0,79.0,110.0,94.0,174.0,87.0,59.0
562,159.0,79.0,110.0,94.0,174.0,87.0,59.0
563,159.0,79.0,110.0,94.0,174.0,87.0,59.0
564,159.0,79.0,110.0,94.0,174.0,86.0,59.0
565,159.0,79.0,110.0,94.0,174.0,86.0,59.0
566,159.0,78.0,110.0,93.0,174.0,86.0,59.0
567,159.0,78.0,110.0,93.0,175.0,86.0,59.0
568,159.0,77.0,110.0,93.0,175.0,86.0,59.0
569,159.0,77.0,110.0,93.0,176.0,86.0,59.0
570,159.0,77.0,110.0,93.0,177.0,86.0,59.0
571,159.0,77.0,110.0,92.0,179.0,86.0,59.0
572,160.0,77.0,109.0,92.0,179.0,86.0,59.0
573,160.0,77.0,109.0,93.0,180.0,86.0,59.0
574,160.0,78.0,108.0,93.0,180.0,86.0,59.0
575,160.0,79.0,107.0,92.0,180.0,86.0,59.0
576,160.0,80.0,106.0,91.0,180.0,86.0,59.0
577,160.0,81.0,106.0,91.0,180.0,86.0,59.0
578,159.0,82.0,106.0,91.0,180.0,86.0,59.0
579,159.0,83.0,106.0,91.0,180.0,86.0,59.0
580,159.0,84.0,107.0,92.0,180.0,86.0,59.0
581,159.0,84.0,107.0,92.0,180.0,86.0,59.0
582,159.0,86.0,108.0,92.0,180.0,87.0,59.0
583,159.0,86.0,108.0,92.0,180.0,87.0,59.0
584,159.0,86.0,108.0,92.0,179.0,87.0,59.0
585,159.0,86.0,108.0,93.0,178.0,87.0,58.0
586,159.0,86.0,108.0,93.0,178.0,87.0,58.0
587,159.0,87.0,108.0,93.0,178.0,88.0,58.0
588,159.0,87.0,108.0,93.0,178.0,88.0,58.0
589,159.0,87.0,108.0,93.0,178.0,87.0,58.0
590,159.0,87.0,108.0,93.0,178.0,87.0,58.0
591,159.0,87.0,109.0,93.0,178.0,87.0,58.0
592,159.0,87.0,109.0,93.0,178.0,87.0,58.0
593,159.0,87.0,109.0,93.0,178.0,88.0,58.0
594,159.0,87.0,109.0,93.0,178.0,88.0,58.0
595,159.0,86.0,109.0,93.0,178.0,88.0,58.0
596,159.0,86.0,109.0,93.0,178.0,88.0,58.0
597,159.0,86.0,109.0,93.0,178.0,87.0,58.0
598,159.0,86.0,109.0,93.0,178.0,87.0,58.0
599,159.0,86.0,109.0,93.0,178.0,87.0,58.0
600,159.0,86.0,109.0,93.0,178.0,87.0,58.0
601,159.0,86.0,109.0,93.0,178.0,87.0,58.0
602,159.0,86.0,109.0,93.0,178.0,88.0,58.0
603,159.0,86.0,109.0,93.0,178.0,88.0,58.0
604,159.0,86.0,109.0,93.0,177.0,88.0,58.0
605,159.0,86.0,110.0,93.0,177.0,87.0,58.0
606,159.0,86.0,110.0,93.0,177.0,87.0,58.0
607,159.0,86.0,110.0,93.0,177.0,87.0,58.0
608,159.0,86.0,110.0,93.0,177.0,87.0,58.0
609,159.0,87.0,110.0,93.0,177.0,87.0,58.0
610,159.0,87.0,110.0,93.0,177.0,87.0,58.0
611,159.0,86.0,110.0,93.0,177.0,87.0,58.0
612,159.0,86.0,110.0,93.0,177.0,87.0,58.0
613,159.0,86.0,110.0,93.0,177.0,87.0,58.0
614,159.0,86.0,110.0,93.0,177.0,87.0,58.0
615,159.0,86.0,110.0,93.0,176.0,87.0,59.0
616,159.0,86.0,110.0,93.0,174.0,87.0,58.0
617,159.0,86.0,110.0,93.0,172.0,87.0,58.0
618,159.0,86.0,110.0,93.0,172.0,87.0,58.0
619,159.0,86.0,110.0,93.0,172.0,88.0,58.0
620,159.0,86.0,110.0,93.0,172.0,87.0,58.0
621,159.0,86.0,110.0,93.0,173.0,88.0,58.0
622,159.0,86.0,110.0,93.0,174.0,88.0,58.0
623,159.0,86.0,110.0,93.0,174.0,88.0,58.0
624,159.0,86.0,110.0,93.0,174.0,88.0,58.0
625,159.0,86.0,110.0,93.0,176.0,88.0,58.0
626,159.0,86.0,110.0,92.0,179.0,88.0,58.0
627,159.0,86.0,110.0,92.0,179.0,88.0,58.0
628,159.0,85.0,110.0,92.0,179.0,88.0,58.0
629,159.0,84.0,110.0,92.0,180.0,87.0,59.0
630,159.0,83.0,110.0,92.0,180.0,87.0,59.0
631,159.0,83.0,110.0,92.0,180.0,87.0,59.0
632,159.0,83.0,110.0,92.0,180.0,87.0,59.0
633,159.0,83.0,110.0,92.0,180.0,87.0,59.0
634,159.0,83.0,110.0,92.0,180.0,87.0,59.0
635,159.0,83.0,110.0,92.0,180.0,87.0,59.0
636,159.0,83.0,110.0,92.0,180.0,87.0,59.0
637,159.0,83.0,110.0,92.0,180.0,87.0,59.0
638,159.0,83.0,110.0,92.0,180.0,87.0,59.0
639,159.0,83.0,110.0,92.0,180.0,87.0,59.0
640,159.0,83.0,110.0,92.0,180.0,87.0,59.0
641,159.0,83.0,110.0,92.0,180.0,87.0,59.0
642,159.0,83.0,109.0,92.0,180.0,87.0,59.0
643,159.0,83.0,109.0,92.0,180.0,87.0,59.0
644,159.0,83.0,109.0,92.0,180.0,86.0,59.0
645,159.0,83.0,109.0,92.0,180.0,86.0,59.0
646,159.0,83.0,109.0,92.0,180.0,87.0,59.0
647,159.0,83.0,109.0,92.0,180.0,87.0,59.0
648,159.0,83.0,109.0,92.0,180.0,87.0,59.0
649,159.0,83.0,109.0,92.0,180.0,87.0,59.0
650,159.0,83.0,109.0,92.0,180.0,87.0,59.0
651,159.0,83.0,109.0,92.0,180.0,87.0,59.0
652,159.0,83.0,109.0,92.0,180.0,87.0,59.0
653,159.0,83.0,109.0,92.0,180.0,87.0,59.0
654,159.0,83.0,109.0,92.0,180.0,87.0,59.0
655,159.0,83.0,109.0,92.0,180.0,87.0,59.0
656,159.0,83.0,109.0,93.0,179.0,86.0,59.0
657,159.0,83.0,109.0,93.0,179.0,86.0,59.0
658,159.0,83.0,109.0,93.0,179.0,86.0,59.0
659,159.0,83.0,109.0,93.0,179.0,86.0,59.0
660,159.0,83.0,109.0,93.0,179.0,86.0,59.0
661,159.0,83.0,109.0,93.0,179.0,86.0,59.0
662,159.0,83.0,109.0,93.0,179.0,86.0,59.0
663,159.0,83.0,109.0,93.0,179.0,86.0,59.0
664,159.0,83.0,109.0,93.0,179.0,86.0,59.0
665,159.0,83.0,109.0,93.0,179.0,86.0,59.0
666,159.0,83.0,109.0,93.0,179.0,86.0,59.0
667,159.0,83.0,109.0,93.0,179.0,86.0,59.0
668,159.0,83.0,109.0,93.0,179.0,86.0,59.0
669,159.0,83.0,109.0,93.0,179.0,86.0,59.0
670,159.0,83.0,109.0,92.0,179.0,86.0,59.0
671,159.0,83.0,109.0,93.0,179.0,86.0,59.0
672,159.0,83.0,109.0,92.0,179.0,86.0,59.0
673,159.0,83.0,109.0,92.0,179.0,86.0,59.0
674,159.0,83.0,109.0,92.0,179.0,86.0,59.0
675,159.0,83.0,109.0,92.0,179.0,86.0,59.0
676,159.0,83.0,109.0,92.0,179.0,86.0,59.0
677,159.0,83.0,109.0,92.0,179.0,86.0,59.0
678,159.0,83.0,109.0,92.0,179.0,86.0,59.0
679,160.0,83.0,109.0,92.0,179.0,86.0,59.0
680,160.0,83.0,109.0,92.0,179.0,86.0,59.0
681,160.0,83.0,109.0,92.0,179.0,86.0,59.0
682,160.0,83.0,109.0,92.0,179.0,86.0,59.0
683,160.0,83.0,109.0,92.0,179.0,86.0,59.0
684,160.0,83.0,109.0,92.0,179.0,86.0,59.0
685,160.0,83.0,109.0,92.0,179.0,86.0,59.0
686,160.0,83.0,109.0,92.0,180.0,86.0,59.0
687,160.0,83.0,109.0,92.0,180.0,86.0,59.0
688,160.0,83.0,109.0,92.0,180.0,86.0,59.0
689,160.0,83.0,109.0,92.0,180.0,86.0,59.0
690,160.0,83.0,109.0,92.0,180.0,86.0,59.0
691,160.0,83.0,109.0,92.0,180.0,86.0,59.0
692,160.0,83.0,109.0,92.0,180.0,86.0,59.0
693,160.0,83.0,109.0,92.0,180.0,86.0,59.0
694,160.0,83.0,109.0,92.0,180.0,86.0,59.0
695,160.0,83.0,109.0,92.0,180.0,86.0,60.0
696,160.0,84.0,108.0,93.0,180.0,85.0,60.0
697,159.0,85.0,106.0,94.0,180.0,85.0,60.0
698,159.0,87.0,103.0,94.0,180.0,84.0,61.0
699,159.0,88.0,100.0,94.0,180.0,83.0,62.0
700,160.0,91.0,96.0,95.0,180.0,82.0,62.0
701,160.0,93.0,94.0,95.0,180.0,82.0,62.0
702,160.0,94.0,90.0,95.0,180.0,83.0,62.0
703,160.0,95.0,89.0,96.0,180.0,84.0,61.0
704,160.0,94.0,88.0,96.0,180.0,83.0,61.0
705,160.0,94.0,90.0,95.0,180.0,83.0,62.0
706,160.0,94.0,91.0,95.0,178.0,83.0,61.0
707,160.0,93.0,92.0,95.0,178.0,84.0,61.0
708,160.0,93.0,93.0,95.0,178.0,84.0,61.0
709,160.0,93.0,94.0,95.0,178.0,84.0,61.0
710,160.0,93.0,95.0,95.0,178.0,84.0,61.0
711,160.0,93.0,96.0,95.0,178.0,84.0,61.0
712,160.0,93.0,96.0,95.0,178.0,84.0,61.0
713,160.0,93.0,97.0,95.0,178.0,84.0,61.0
714,160.0,93.0,98.0,95.0,178.0,84.0,61.0
715,160.0,93.0,99.0,95.0,178.0,84.0,61.0
716,160.0,93.0,100.0,95.0,178.0,84.0,61.0
717,160.0,93.0,100.0,95.0,178.0,84.0,61.0
718,160.0,93.0,101.0,95.0,178.0,84.0,61.0
719,160.0,93.0,102.0,95.0,178.0,84.0,61.0
720,160.0,93.0,103.0,95.0,178.0,84.0,61.0
721,160.0,93.0,103.0,95.0,178.0,84.0,61.0
722,160.0,93.0,104.0,95.0,178.0,84.0,61.0
723,160.0,93.0,105.0,95.0,178.0,84.0,61.0
724,160.0,93.0,106.0,95.0,178.0,84.0,61.0
725,160.0,93.0,107.0,95.0,178.0,84.0,61.0
726,160.0,93.0,108.0,95.0,178.0,84.0,61.0
727,160.0,93.0,109.0,95.0,178.0,84.0,61.0
728,160.0,93.0,109.0,95.0,177.0,84.0,61.0
729,160.0,93.0,110.0,95.0,175.0,84.0,61.0
730,160.0,93.0,111.0,95.0,174.0,84.0,61.0
731,160.0,93.0,111.0,95.0,173.0,84.0,61.0
732,160.0,93.0,112.0,95.0,171.0,84.0,61.0
733,160.0,93.0,112.0,95.0,170.0,84.0,61.0
734,160.0,93.0,112.0,95.0,169.0,84.0,61.0
735,160.0,93.0,113.0,95.0,168.0,84.0,61.0
736,160.0,93.0,113.0,95.0,167.0,84.0,61.0
737,160.0,93.0,113.0,95.0,166.0,84.0,61.0
738,160.0,93.0,113.0,95.0,165.0,85.0,60.0
739,160.0,93.0,114.0,95.0,165.0,86.0,60.0
740,160.0,93.0,114.0,95.0,163.0,86.0,59.0
741,160.0,93.0,114.0,95.0,163.0,86.0,59.0
742,160.0,93.0,115.0,95.0,162.0,87.0,59.0
743,160.0,93.0,115.0,95.0,161.0,87.0,59.0
744,160.0,93.0,115.0,95.0,160.0,87.0,59.0
745,160.0,93.0,115.0,95.0,160.0,87.0,59.0
746,160.0,93.0,115.0,95.0,159.0,87.0,59.0
747,160.0,93.0,115.0,95.0,159.0,87.0,59.0
748,160.0,93.0,115.0,95.0,159.0,87.0,59.0
749,160.0,93.0,115.0,95.0,158.0,87.0,59.0
750,160.0,93.0,115.0,95.0,158.0,87.0,59.0
751,160.0,93.0,115.0,95.0,158.0,87.0,59.0
752,160.0,93.0,115.0,95.0,158.0,87.0,59.0
753,160.0,93.0,115.0,95.0,158.0,87.0,59.0
754,160.0,93.0,115.0,95.0,158.0,87.0,59.0
755,160.0,93.0,115.0,95.0,158.0,87.0,58.0
756,160.0,93.0,115.0,95.0,158.0,87.0,58.0
757,160.0,93.0,115.0,95.0,157.0,87.0,58.0
758,160.0,93.0,115.0,95.0,157.0,87.0,58.0
759,160.0,93.0,115.0,95.0,157.0,87.0,58.0
760,160.0,93.0,115.0,95.0,157.0,87.0,58.0
761,160.0,93.0,115.0,95.0,157.0,87.0,58.0
762,160.0,93.0,115.0,95.0,157.0,87.0,58.0
763,160.0,93.0,115.0,95.0,157.0,87.0,58.0
764,160.0,93.0,116.0,95.0,157.0,87.0,58.0
765,160.0,93.0,116.0,95.0,157.0,87.0,58.0
766,160.0,93.0,116.0,95.0,156.0,87.0,58.0
767,160.0,93.0,116.0,95.0,156.0,87.0,58.0
768,160.0,93.0,116.0,95.0,156.0,87.0,58.0
769,160.0,93.0,116.0,95.0,156.0,87.0,58.0
770,160.0,93.0,116.0,95.0,156.0,87.0,58.0
771,160.0,93.0,116.0,95.0,156.0,87.0,58.0
772,160.0,93.0,116.0,95.0,156.0,87.0,58.0
773,160.0,93.0,116.0,95.0,156.0,88.0,58.0
774,160.0,93.0,116.0,95.0,156.0,87.0,58.0
775,160.0,93.0,116.0,95.0,156.0,88.0,58.0
776,160.0,93.0,116.0,95.0,156.0,88.0,58.0
777,160.0,93.0,116.0,95.0,156.0,87.0,58.0
778,160.0,94.0,116.0,95.0,155.0,87.0,58.0
779,160.0,94.0,116.0,95.0,155.0,87.0,58.0
780,160.0,93.0,116.0,95.0,155.0,88.0,58.0
781,160.0,94.0,115.0,95.0,156.0,88.0,58.0
782,160.0,97.0,114.0,95.0,156.0,87.0,59.0
783,160.0,102.0,111.0,95.0,155.0,88.0,58.0
784,160.0,106.0,109.0,95.0,155.0,88.0,58.0
785,160.0,110.0,106.0,95.0,155.0,88.0,58.0
786,160.0,114.0,103.0,94.0,155.0,88.0,58.0
787,159.0,118.0,100.0,94.0,156.0,88.0,58.0
788,158.0,119.0,97.0,94.0,156.0,88.0,58.0
789,157.0,119.0,94.0,95.0,156.0,88.0,58.0
790,155.0,117.0,89.0,95.0,157.0,88.0,58.0
791,153.0,115.0,86.0,95.0,157.0,88.0,58.0
792,150.0,113.0,84.0,95.0,157.0,88.0,58.0
793,148.0,112.0,82.0,96.0,157.0,88.0,58.0
794,144.0,111.0,82.0,97.0,157.0,88.0,58.0
795,143.0,111.0,82.0,97.0,157.0,88.0,58.0
796,142.0,111.0,82.0,97.0,157.0,88.0,58.0
797,142.0,110.0,83.0,97.0,157.0,88.0,58.0
798,142.0,110.0,83.0,97.0,157.0,88.0,58.0
799,142.0,110.0,84.0,97.0,157.0,87.0,59.0
800,143.0,109.0,86.0,96.0,161.0,89.0,57.0
801,143.0,107.0,86.0,96.0,169.0,89.0,57.0
802,143.0,104.0,87.0,96.0,176.0,89.0,57.0
803,144.0,100.0,88.0,95.0,180.0,90.0,57.0
804,144.0,97.0,90.0,94.0,180.0,91.0,56.0
805,144.0,94.0,92.0,94.0,180.0,93.0,54.0
806,144.0,93.0,94.0,93.0,180.0,93.0,54.0
807,144.0,92.0,96.0,93.0,180.0,91.0,55.0
808,144.0,93.0,98.0,93.0,180.0,91.0,55.0
809,144.0,93.0,100.0,93.0,178.0,91.0,55.0
810,144.0,94.0,102.0,93.0,173.0,91.0,55.0
811,145.0,95.0,102.0,93.0,172.0,92.0,55.0
812,145.0,95.0,103.0,93.0,171.0,93.0,54.0
813,145.0,95.0,103.0,93.0,168.0,93.0,54.0
814,145.0,95.0,103.0,93.0,166.0,93.0,54.0
815,145.0,95.0,103.0,93.0,163.0,93.0,54.0
816,145.0,95.0,103.0,93.0,165.0,92.0,55.0
817,145.0,94.0,103.0,93.0,167.0,92.0,55.0
818,145.0,94.0,103.0,93.0,170.0,92.0,55.0
819,145.0,94.0,103.0,93.0,172.0,92.0,55.0
820,145.0,93.0,103.0,93.0,173.0,91.0,55.0
821,145.0,93.0,103.0,93.0,174.0,91.0,55.0
822,145.0,93.0,103.0,93.0,175.0,91.0,55.0
823,145.0,92.0,102.0,93.0,176.0,91.0,55.0
824,145.0,92.0,102.0,93.0,177.0,91.0,55.0
825,145.0,91.0,103.0,93.0,177.0,91.0,55.0
826,145.0,91.0,103.0,93.0,178.0,91.0,55.0
827,145.0,90.0,103.0,93.0,179.0,91.0,55.0
828,145.0,90.0,103.0,93.0,179.0,91.0,55.0
829,145.0,90.0,103.0,93.0,179.0,91.0,55.0
830,145.0,90.0,103.0,93.0,180.0,91.0,55.0
831,145.0,90.0,103.0,93.0,180.0,91.0,55.0
832,145.0,90.0,103.0,93.0,180.0,91.0,55.0
833,145.0,90.0,103.0,93.0,180.0,91.0,56.0
834,145.0,90.0,103.0,93.0,180.0,91.0,56.0
835,145.0,89.0,103.0,93.0,180.0,91.0,56.0
836,145.0,88.0,103.0,93.0,180.0,91.0,56.0
837,145.0,88.0,103.0,93.0,180.0,91.0,56.0
838,145.0,88.0,103.0,93.0,179.0,91.0,56.0
839,145.0,88.0,103.0,93.0,179.0,91.0,56.0
840,145.0,88.0,103.0,93.0,179.0,91.0,55.0
841,145.0,88.0,103.0,93.0,178.0,91.0,55.0
842,145.0,88.0,103.0,93.0,178.0,91.0,55.0
843,145.0,87.0,103.0,93.0,178.0,91.0,55.0
844,145.0,87.0,103.0,93.0,178.0,91.0,56.0
845,145.0,87.0,103.0,93.0,178.0,91.0,56.0
846,145.0,86.0,103.0,93.0,178.0,91.0,56.0
847,145.0,86.0,103.0,93.0,178.0,91.0,56.0
848,145.0,86.0,103.0,93.0,177.0,91.0,56.0
849,145.0,86.0,103.0,93.0,177.0,91.0,56.0
850,145.0,86.0,103.0,93.0,177.0,91.0,56.0
851,145.0,86.0,103.0,93.0,177.0,91.0,56.0
852,145.0,86.0,104.0,93.0,177.0,91.0,56.0
853,145.0,85.0,104.0,93.0,177.0,91.0,56.0
854,145.0,85.0,104.0,93.0,177.0,91.0,56.0
855,145.0,84.0,104.0,93.0,177.0,91.0,56.0
856,145.0,84.0,104.0,93.0,177.0,91.0,56.0
857,145.0,84.0,104.0,94.0,177.0,90.0,56.0
858,145.0,84.0,104.0,94.0,177.0,90.0,56.0
859,145.0,84.0,104.0,94.0,177.0,90.0,56.0
860,145.0,84.0,104.0,94.0,177.0,90.0,56.0
861,145.0,84.0,104.0,94.0,177.0,90.0,56.0
862,145.0,84.0,104.0,94.0,178.0,90.0,56.0
863,145.0,84.0,104.0,94.0,178.0,90.0,56.0
864,145.0,83.0,104.0,94.0,179.0,90.0,56.0
865,145.0,83.0,104.0,94.0,179.0,90.0,56.0
866,145.0,83.0,104.0,94.0,180.0,90.0,56.0
867,145.0,83.0,104.0,94.0,180.0,90.0,56.0
868,145.0,82.0,104.0,93.0,180.0,90.0,56.0
869,145.0,82.0,104.0,93.0,180.0,90.0,57.0
870,145.0,82.0,104.0,93.0,180.0,90.0,57.0
871,145.0,82.0,104.0,93.0,180.0,90.0,57.0
872,145.0,82.0,104.0,93.0,180.0,90.0,57.0
873,145.0,82.0,104.0,93.0,180.0,89.0,57.0
874,145.0,82.0,104.0,93.0,180.0,89.0,57.0
875,145.0,82.0,104.0,93.0,179.0,89.0,57.0
876,145.0,81.0,104.0,93.0,179.0,89.0,57.0
877,145.0,81.0,104.0,93.0,179.0,89.0,57.0
878,145.0,80.0,104.0,93.0,179.0,89.0,57.0
879,145.0,80.0,104.0,93.0,179.0,89.0,57.0
880,145.0,80.0,105.0,94.0,179.0,89.0,57.0
881,145.0,80.0,105.0,94.0,179.0,89.0,57.0
882,145.0,80.0,105.0,94.0,179.0,89.0,57.0
883,145.0,79.0,105.0,94.0,179.0,89.0,57.0
884,145.0,79.0,105.0,94.0,179.0,89.0,57.0
885,145.0,79.0,105.0,94.0,179.0,89.0,57.0
886,145.0,79.0,105.0,94.0,179.0,89.0,57.0
887,145.0,79.0,105.0,94.0,179.0,89.0,57.0
888,145.0,78.0,105.0,94.0,179.0,89.0,57.0
889,145.0,78.0,105.0,94.0,179.0,89.0,57.0
890,145.0,78.0,105.0,94.0,179.0,89.0,57.0
891,145.0,78.0,105.0,94.0,179.0,89.0,57.0
892,145.0,78.0,105.0,94.0,179.0,89.0,57.0
893,145.0,78.0,104.0,94.0,179.0,89.0,57.0
894,145.0,78.0,104.0,94.0,179.0,89.0,57.0
895,145.0,78.0,104.0,94.0,179.0,89.0,57.0
896,145.0,77.0,104.0,94.0,179.0,89.0,57.0
897,145.0,78.0,104.0,94.0,180.0,89.0,57.0
898,145.0,78.0,104.0,94.0,180.0,89.0,57.0
899,145.0,79.0,104.0,94.0,180.0,89.0,57.0
900,145.0,79.0,104.0,94.0,180.0,90.0,57.0
901,145.0,79.0,104.0,94.0,180.0,90.0,57.0
902,145.0,78.0,104.0,94.0,180.0,90.0,56.0
903,145.0,78.0,104.0,94.0,180.0,90.0,56.0
904,145.0,78.0,104.0,94.0,180.0,90.0,56.0
905,145.0,78.0,104.0,94.0,180.0,90.0,56.0
906,145.0,77.0,105.0,94.0,180.0,90.0,56.0
907,145.0,77.0,105.0,94.0,180.0,90.0,56.0
908,146.0,77.0,106.0,94.0,180.0,90.0,57.0
909,146.0,77.0,106.0,93.0,180.0,90.0,57.0
910,146.0,77.0,107.0,93.0,179.0,89.0,57.0
911,147.0,78.0,107.0,93.0,180.0,89.0,57.0
912,147.0,79.0,108.0,94.0,180.0,89.0,57.0
913,147.0,79.0,108.0,94.0,180.0,89.0,57.0
914,147.0,80.0,108.0,94.0,179.0,89.0,57.0
915,147.0,80.0,108.0,94.0,179.0,90.0,57.0
916,147.0,80.0,108.0,94.0,179.0,89.0,57.0
917,147.0,80.0,108.0,94.0,179.0,90.0,57.0
918,147.0,80.0,108.0,94.0,178.0,89.0,57.0
919,147.0,80.0,108.0,94.0,178.0,89.0,57.0
920,147.0,79.0,108.0,94.0,178.0,89.0,57.0
921,147.0,79.0,108.0,94.0,178.0,89.0,57.0
922,147.0,79.0,108.0,94.0,178.0,89.0,57.0
923,147.0,79.0,108.0,94.0,178.0,89.0,57.0
924,147.0,79.0,108.0,94.0,178.0,89.0,57.0
925,147.0,79.0,108.0,94.0,178.0,89.0,57.0
926,147.0,79.0,108.0,94.0,178.0,89.0,57.0
927,147.0,79.0,108.0,94.0,178.0,89.0,57.0
928,147.0,79.0,108.0,94.0,178.0,89.0,57.0
929,147.0,79.0,108.0,94.0,178.0,89.0,57.0
930,147.0,79.0,108.0,94.0,178.0,89.0,57.0
931,147.0,79.0,108.0,94.0,178.0,89.0,57.0
